Provinsi,Ibu Kota Wilayah,Luas Wilayah (km2),Persentase Terhadap Luas Wilayah,Jumlah Pulau
ACEH,NaN,57956,3.02,363
SUMATERA UTARA,NaN,72981.23,3.81,229
SUMATERA BARAT,NaN,42012.89,2.19,218
RIAU,NaN,87023.66,4.54,144
JAMBI,NaN,50058.16,2.61,14
SUMATERA SELATAN,NaN,91592.43,4.78,24
BENGKULU,NaN,19919.33,1.04,9
LAMPUNG,NaN,34623.8,1.81,172
KEP. BANGKA BELITUNG,NaN,16424.06,0.86,507
KEP. RIAU,NaN,8201.72,0.43,2025
DKI JAKARTA,NaN,664.01,0.03,113
JAWA BARAT,NaN,35377.76,1.85,30
JAWA TENGAH,NaN,32800.69,1.71,71
DI YOGYAKARTA,NaN,3133.15,0.16,33
JAWA TIMUR,NaN,47803.49,2.49,403
BANTEN,NaN,9662.92,0.5,81
BALI,NaN,5780.06,0.3,34
NUSA TENGGARA BARAT,NaN,18572.32,0.97,504
NUSA TENGGARA TIMUR,NaN,48718.1,2.54,600
KALIMANTAN BARAT,NaN,147307,7.68,249
KALIMANTAN TENGAH,NaN,153564.5,8.01,69
KALIMANTAN SELATAN,NaN,38744.23,2.02,158
KALIMANTAN TIMUR,NaN,129066.64,6.74,243
KALIMANTAN UTARA,NaN,75467.7,3.94,196
SULAWESI UTARA,NaN,13892.47,0.72,329
SULAWESI TENGAH,NaN,61841.29,3.23,1572
SULAWESI SELATAN,NaN,46717.48,2.44,355
SULAWESI TENGGARA,NaN,38067.7,1.99,590
GORONTALO,NaN,11257.07,0.59,127
SULAWESI BARAT,NaN,16787.18,0.88,69
MALUKU,NaN,46914.03,2.45,1337
MALUKU UTARA,NaN,31982.5,1.66,837
PAPUA BARAT,NaN,102955.15,5.37,4514
PAPUA,NaN,319036.05,16.64,547
INDONESIA,NaN,1916906.77,100,16766
,,,,
Catatan,,,,
"1 Berdasarkan Peraturan Menteri Dalam Negeri Nomor 72 Tahun 2019 tanggal 25 Oktober 2019/Based on Minister of Home Affairs Regulation Number 72/2019, October 25, 2019",,,,
"2 Kementerian Dalam Negeri tahun 2021/Ministry of Home Affairs 2021",,,,
